Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CSH-UN.TO,DOLE,EA,GSL,HBM.TO,ISRG,L.TO,MA,MP,NSR,RSP,SPSB,SPY,TEX,TMUS,VEEV,WFG,WSC,XBB.TO,XIU.TO
2023-09-05,188.52682495117188,34.713226318359375,59.87601089477539,90.70315551757812,152.093017578125,43.82451248168945,87.03166961669922,21.260000228881836,105.0752944946289,31.33873176574707,9.74812126159668,11.288568496704102,120.70240783691406,17.030105590820312,6.61592435836792,307.67999267578125,116.89306640625,407.93988037109375,21.530000686645508,,145.17880249023438,27.390653610229492,440.2065734863281,59.87968063354492,134.3135528564453,219.85000610351562,72.00971221923828,41.119998931884766,25.56632423400879,29.66790199279785
2023-09-06,181.77880859375,34.19083786010742,61.69133377075195,90.6176986694336,151.66725158691406,44.08713912963867,85.35514831542969,21.850000381469727,105.65987396240234,30.97454833984375,9.551848411560059,11.15302848815918,120.10633850097656,16.829214096069336,6.61592435836792,307.8399963378906,116.83419799804688,409.6053161621094,21.829999923706055,,144.6808319091797,27.353286743164062,437.24737548828125,60.28334045410156,131.6055145263672,222.47000122070312,70.70455932617188,41.18000030517578,25.594951629638672,29.37948989868164
2023-09-07,176.4618682861328,34.47372055053711,61.552459716796875,90.90258026123047,146.76612854003906,43.976280212402344,85.4139633178711,21.290000915527344,107.54240417480469,30.72537612915039,9.505119323730469,11.16270923614502,120.14608001708984,16.57353401184082,6.426327705383301,297.2200012207031,114.97984313964844,411.03289794921875,21.440000534057617,,144.10470581054688,27.399993896484375,435.9049072265625,58.668697357177734,134.6962127685547,222.0,69.30126190185547,41.380001068115234,25.64267349243164,29.28335189819336
2023-09-08,177.07803344726562,34.228553771972656,61.334224700927734,90.9500503540039,146.0730438232422,43.626651763916016,86.13948059082031,21.559999465942383,107.64149475097656,31.0033016204834,9.411657333374023,10.88194751739502,120.95076751708984,16.610061645507812,6.336518287658691,298.2200012207031,115.90210723876953,411.2510070800781,21.420000076293945,,144.17306518554688,27.390653610229492,436.5614013671875,57.94998550415039,135.03964233398438,220.30999755859375,68.93817138671875,42.02000045776367,25.64267349243164,29.187217712402344
2023-09-11,178.2507781982422,34.0588264465332,61.29454803466797,90.84559631347656,145.2611541748047,43.959224700927734,86.86499786376953,21.979999542236328,108.96916961669922,31.032052993774414,9.346235275268555,11.017487525939941,121.72564697265625,16.701374053955078,6.456264019012451,302.3500061035156,116.34363555908203,413.0849609375,21.639999389648438,,144.4074249267578,27.399993896484375,439.4324951171875,58.08781433105469,137.62013244628906,224.89999389648438,69.40919494628906,42.529998779296875,25.594951629638672,29.36026382446289
2023-09-12,175.2096710205078,34.13425827026367,59.419700622558594,90.87409210205078,142.5482177734375,42.96151351928711,88.39445495605469,19.829999923706055,107.50277709960938,31.49207305908203,9.430352210998535,11.06589412689209,120.62293243408203,16.53700828552246,6.436306476593018,301.54998779296875,115.85305786132812,412.6686096191406,21.3799991607666,,144.22190856933594,27.371965408325195,437.0220031738281,57.70384979248047,137.47296142578125,215.72999572753906,70.5573501586914,42.91999816894531,25.6044979095459,29.417945861816406
2023-09-13,173.1326141357422,34.360565185546875,60.12400817871094,91.00701904296875,143.15219116210938,42.99562072753906,88.8258285522461,20.469999313354492,108.26569366455078,30.821212768554688,9.392967224121094,11.280386924743652,120.88121795654297,16.427431106567383,6.526115417480469,302.70001220703125,115.37229919433594,412.6983642578125,21.709999084472656,,143.64576721191406,27.399993896484375,437.5315246582031,56.5913200378418,138.83680725097656,215.2899932861328,70.06669616699219,41.970001220703125,25.556785583496094,29.542924880981445
2023-09-14,174.65313720703125,34.73774337768555,61.08623123168945,90.88358306884766,143.1422882080078,43.976280212402344,89.3846664428711,20.68000030517578,111.42638397216797,31.319568634033203,9.495774269104004,11.54362964630127,122.2322998046875,16.482219696044922,6.775584697723389,303.739990234375,115.90019989013672,409.76397705078125,22.600000381469727,,145.32530212402344,27.399993896484375,441.3040771484375,58.274879455566406,140.4263153076172,211.16000366210938,72.67701721191406,42.7400016784668,25.6044979095459,29.994768142700195
2023-09-15,173.9276580810547,34.91689682006836,61.83021926879883,90.67467498779297,136.88470458984375,43.43052291870117,89.98271179199219,19.65999984741211,108.91963195800781,32.153343200683594,9.67335319519043,11.68012523651123,119.66923522949219,16.25393295288086,6.755627155303955,295.5400085449219,113.6251220703125,410.7255554199219,22.56999969482422,,144.10470581054688,27.390653610229492,435.9871520996094,57.56601333618164,139.25868225097656,209.00999450683594,72.15692138671875,42.34000015258789,25.499521255493164,30.04283332824707
2023-09-18,176.8693389892578,34.992332458496094,63.099952697753906,90.8076171875,138.884765625,43.60107421875,90.25723266601562,19.299999237060547,109.7221908569336,31.60707664489746,9.692045211791992,11.48513126373291,119.80831909179688,16.390905380249023,6.755627155303955,298.1700134277344,113.82210540771484,413.52117919921875,20.829999923706055,,143.75950622558594,27.409339904785156,436.2427673339844,58.609619140625,138.1597900390625,208.19000244140625,71.83306884765625,41.97999954223633,25.50906753540039,29.86017608642578
2023-09-19,177.9625701904297,34.6340217590332,63.05035400390625,90.54173278808594,136.35003662109375,43.86541748046875,89.86507415771484,19.639999389648438,109.52403259277344,31.118309020996094,9.738776206970215,11.758122444152832,120.2056884765625,16.582666397094727,6.436306476593018,299.6499938964844,111.81295013427734,409.9523010253906,20.25,,143.52415466308594,27.38130760192871,435.3381042480469,57.63492965698242,139.78854370117188,209.50999450683594,71.96065521240234,42.380001068115234,25.31820297241211,29.485240936279297
2023-09-20,174.40469360351562,34.72831344604492,62.56427764892578,90.4942398071289,135.61734008789062,43.87394714355469,90.218017578125,19.690000534057617,109.1177978515625,30.63912010192871,9.794852256774902,11.582629203796387,119.65929412841797,16.637451171875,6.496179580688477,291.9599914550781,111.96068572998047,406.9683837890625,20.010000228881836,,142.86708068847656,27.362632751464844,431.33587646484375,57.41832733154297,139.39608764648438,209.49000549316406,71.53868865966797,42.58000183105469,25.270484924316406,29.485240936279297
2023-09-21,172.8543243408203,34.3699951171875,62.554359436035156,89.87702178955078,133.85491943359375,43.797203063964844,88.6395492553711,19.139999389648438,108.9295425415039,29.20156478881836,9.813546180725098,11.48513126373291,118.02012634277344,16.427431106567383,6.346497535705566,284.3500061035156,111.4091567993164,399.87030029296875,19.799999237060547,,140.4938201904297,27.371965408325195,424.20660400390625,55.911983489990234,137.355224609375,203.1999969482422,69.54659271240234,41.790000915527344,25.155967712402344,28.85073471069336
2023-09-22,173.70901489257812,34.360565185546875,61.98893737792969,90.2568588256836,134.82525634765625,43.90806579589844,89.0317153930664,19.450000762939453,109.34568786621094,29.172813415527344,9.813546180725098,11.29013729095459,118.21881866455078,16.555269241333008,6.306582927703857,288.20001220703125,111.34022521972656,398.7401428222656,19.8700008392334,,139.93482971191406,27.399993896484375,423.25274658203125,55.99074935913086,136.72727966308594,203.13999938964844,69.7526626586914,41.72999954223633,25.241853713989258,28.81228256225586
2023-09-25,174.99105834960938,33.82309341430664,62.41548538208008,89.54469299316406,135.2410888671875,44.04450225830078,90.66901397705078,19.579999923706055,111.17867279052734,29.345321655273438,9.766813278198242,11.514382362365723,118.92415618896484,16.600927352905273,6.236731052398682,293.25,110.42428588867188,399.0078125,19.799999237060547,,140.2878875732422,27.390653610229492,425.0326232910156,56.18765640258789,137.37484741210938,203.9499969482422,69.556396484375,41.58000183105469,25.090662002563477,28.8603515625
