Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CSH-UN.TO,DOLE,EA,GSL,HBM.TO,ISRG,L.TO,MA,MP,NSR,RSP,SCHP,SPSB,SPY,TEX,TLT,TMUS,VEEV,WFG,WSC,XBB.TO,XIU.TO
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.1146907943767,0.0,0.0,2384.2000499628775,0.0,2210.2113248563546,0.0,,0.0,0.0,0.0,0.0,2385.076937477126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322.9440735563257,0.0,0.0,2307.3207193605776,0.0,2186.4260149022084,0.0,,0.0,0.0,0.0,0.0,2364.0082435018194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,0.0,0.0,0.0,26915.544101176965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273.511667181563,0.0,0.0,2156.9261692765285,0.0,2080.619729316313,0.0,,50815.231047884736,0.0,0.0,0.0,2325.3190994468314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,0.0,0.0,0.0,27185.797540594205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.395262909631,0.0,0.0,2199.8765685746184,0.0,2078.1556483086933,0.0,,51037.538179317504,0.0,0.0,0.0,2303.833527490755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,0.0,0.0,0.0,27334.527492923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.365562097315,0.0,0.0,2198.3112930624047,0.0,2085.2535023227574,0.0,,50466.869773056475,0.0,0.0,0.0,2249.7903199896846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-12,0.0,0.0,0.0,27307.72967385764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468.789640862975,0.0,0.0,2200.6276986909215,0.0,2049.8208390561376,0.0,,50539.00280771844,0.0,0.0,0.0,2231.573985056606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,0.0,0.0,0.0,27251.08064290491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.865067557199,0.0,0.0,2330.5097986138426,0.0,2128.275499910087,0.0,,51808.678799015615,0.0,0.0,0.0,2293.8491643241287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,0.0,0.0,0.0,27068.72949967414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2582.752064458793,0.0,0.0,2266.77888304065,0.0,2089.844038609008,0.0,,51165.600995350396,0.0,0.0,0.0,2257.458117394257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,0.0,0.0,0.0,26802.304052330146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2593.145618676732,0.0,0.0,2314.850264577486,0.0,2138.2259446719945,0.0,,52018.65430674501,0.0,0.0,0.0,2369.627113587976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,26822.096479351087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2594.7495422680367,0.0,0.0,2206.579527976486,0.0,2112.6368363216898,0.0,,49899.050465428154,0.0,0.0,0.0,2264.920915907682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,0.0,0.0,0.0,27049.842120176254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631.416430905665,0.0,0.0,2248.447437670984,0.0,2101.9061025344854,0.0,,50082.02497083039,0.0,0.0,0.0,2241.0160603270924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,0.0,0.0,0.0,26995.34461945448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633.1248920649523,0.0,0.0,2246.7119111667853,0.0,2116.296188218257,0.0,,49830.920938820054,0.0,0.0,0.0,2181.590822986691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,0.0,0.0,0.0,26890.4163698135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692.1406881821167,0.0,0.0,2271.413953218216,0.0,2192.111079485767,0.0,,50503.30002608543,0.0,0.0,0.0,2269.738790406991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,0.0,0.0,0.0,27044.360966315235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745.3588557711046,0.0,0.0,2234.059822352414,0.0,2139.2500779978946,0.0,,50091.819920454276,0.0,0.0,0.0,2233.0540986685573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,0.0,0.0,0.0,27231.5766171032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766.43193237987,0.0,0.0,2283.207911410529,0.0,2170.782523406342,0.0,,50809.0424687895,0.0,0.0,0.0,2339.7490307238477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,0.0,0.0,0.0,27205.96509452122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2792.7409157992224,0.0,0.0,2290.2005107113946,0.0,2202.704995016393,0.0,,51873.3082612577,0.0,0.0,0.0,2408.1923973273915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,0.0,0.0,0.0,27150.124561392186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.44908181153,0.0,0.0,2341.648581770569,0.0,2244.084308608417,0.0,,52867.39555415916,0.0,0.0,0.0,2442.538910142568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,0.0,0.0,0.0,27045.332703409906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768.7211887298035,0.0,0.0,2332.610475699621,0.0,2235.42277323917,0.0,,52663.342250673304,0.0,0.0,0.0,2433.1113957306516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,0.0,0.0,0.0,26729.22994708262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.2014775674033,0.0,0.0,2304.6637336354615,0.0,2223.9470559032998,0.0,,51888.5563328856,0.0,0.0,0.0,2405.0606991387394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,26585.432602253044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.1442761917133,0.0,0.0,2187.9626338089292,0.0,2216.073108381788,0.0,,51272.373171394574,0.0,0.0,0.0,2385.01459393846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,0.0,0.0,0.0,26674.416453590427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815.1004814505577,0.0,0.0,2302.1463855466573,0.0,2258.1245333461266,0.0,,52282.149080769304,0.0,0.0,0.0,2500.1584311330225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,0.0,0.0,0.0,26429.585981878365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784.001587052131,0.0,0.0,2190.061225592508,0.0,2208.630718249333,0.0,,51275.40243894051,0.0,0.0,0.0,2466.4037471058837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,0.0,0.0,0.0,26299.200189059608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2774.4962914184143,0.0,0.0,2178.9997936710133,0.0,2225.6207634050224,0.0,,51524.09779995411,0.0,0.0,0.0,2502.598819826486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,0.0,0.0,0.0,26389.29311639792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789.444272277062,0.0,0.0,2233.704798073959,0.0,2248.7230178719983,0.0,,51995.83534233705,0.0,0.0,0.0,2548.4037064875483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,0.0,0.0,0.0,26190.57886458807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745.31239633722,0.0,0.0,2192.400605571165,0.0,2230.5611379747643,0.0,,51084.7411048564,0.0,0.0,0.0,2507.857231919217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,0.0,0.0,0.0,26194.51557975061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681.359158756619,0.0,0.0,2108.2339370888512,0.0,2151.139269652085,0.0,,49986.387734423275,0.0,0.0,0.0,2401.356048290978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,0.0,0.0,0.0,26303.800440005674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.198089347512,0.0,0.0,2085.9866101422085,0.0,2088.0783999572304,0.0,,49208.659362694976,0.0,0.0,0.0,2326.132841924111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,0.0,0.0,0.0,26065.87810284541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591.9100257404352,0.0,0.0,1996.1184749171662,0.0,2009.3503294486254,0.0,,47582.093205557976,0.0,0.0,0.0,2164.1963493427556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,0.0,0.0,0.0,26098.55640492327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2582.44139129261,0.0,0.0,1970.6233154266374,0.0,2039.0493205145322,0.0,,47677.2319865795,0.0,0.0,0.0,2188.1581011126036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,0.0,0.0,0.0,26500.69357639113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631.9029462536128,0.0,0.0,2031.090896675014,0.0,2068.376565417202,0.0,,48339.65124825582,0.0,0.0,0.0,2214.900592901913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,0.0,0.0,0.0,26417.701299007214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591.4672115697613,0.0,0.0,1964.069028962127,0.0,1951.9676475316555,0.0,,46371.83596590698,0.0,0.0,0.0,2005.6563825402918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,0.0,0.0,0.0,26580.045842386407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619.062116363857,0.0,0.0,1990.532736489331,0.0,1976.3079872196613,0.0,,46768.4365661205,0.0,0.0,0.0,1979.7874629622856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,0.0,0.0,0.0,26675.87058121524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.504197267903,0.0,0.0,1997.7088821113284,0.0,1983.4328506545717,0.0,,46937.04324369946,0.0,0.0,0.0,1986.9248703881385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,0.0,0.0,0.0,26531.305975182266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.499956417945,0.0,0.0,2018.0987521364004,0.0,2023.3542258903617,0.0,,47679.092557550524,0.0,0.0,0.0,1990.363387157653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,0.0,0.0,0.0,26654.11661454593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.601725604385,0.0,0.0,2075.518175803125,0.0,2007.6388030638918,0.0,,47470.758048315765,0.0,0.0,0.0,1977.1375268980628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-23,0.0,0.0,0.0,26831.212703949524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2629.6485232141567,0.0,0.0,2120.8777503967285,0.0,2016.4750844423543,0.0,,47982.57047843035,0.0,0.0,0.0,1948.4801925159554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,0.0,0.0,0.0,26836.93389137154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2659.704789238749,0.0,0.0,2178.4041674440523,0.0,2107.72430981071,0.0,,49632.52453808977,0.0,0.0,0.0,2070.2630978713423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,0.0,0.0,0.0,26532.273542753406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547.9569582464173,0.0,0.0,2145.4584790165536,0.0,2082.541268596251,0.0,,49263.584510796936,0.0,0.0,0.0,2027.4199004090915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,0.0,0.0,0.0,26484.99644855674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.3468583944486,0.0,0.0,2079.5275748256245,0.0,2011.3977088240063,0.0,,48408.207665008376,0.0,0.0,0.0,1990.407154791319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,0.0,0.0,0.0,26645.90620383183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.1077385960234,0.0,0.0,2086.3528031388705,0.0,2039.2044981344952,0.0,,48127.531023236406,0.0,0.0,0.0,1938.301675771363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,0.0,0.0,0.0,26788.415961715393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.1854067476233,0.0,0.0,2068.645717629188,0.0,1995.8553894841316,0.0,,47866.4771449392,0.0,0.0,0.0,1900.2779610910147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,26991.580642954068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485.2182182006363,0.0,0.0,2122.615663636534,0.0,2011.8157285064808,0.0,,48415.21448123585,0.0,0.0,0.0,1937.7133216741531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,0.0,0.0,0.0,27017.369409339153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.592688702862,0.0,0.0,2124.6436900866684,0.0,2013.7378925515804,0.0,,48461.472189232154,0.0,0.0,0.0,1939.564685506266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,0.0,27007.243223919206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522.9034544777096,0.0,0.0,2126.5974271297455,0.0,2015.693130254931,0.0,,48239.64826114033,0.0,0.0,0.0,1946.3311982914274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,0.0,0.0,0.0,27195.831035586467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.532311427014,0.0,0.0,2141.357055462053,0.0,2049.345041445795,0.0,,48916.43689183713,0.0,0.0,0.0,1935.9706214892667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,0.0,27132.74577198387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2575.0029734950513,0.0,0.0,2176.261048247805,0.0,2077.360240171547,0.0,,49624.16021468234,0.0,0.0,0.0,2033.4874519617588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,0.0,0.0,0.0,26890.24994696712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562.180649722606,0.0,0.0,2165.9443162304233,0.0,2060.081842004165,0.0,,49182.21290817084,0.0,0.0,0.0,1965.5808805359156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,0.0,0.0,0.0,26975.513763981646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521.9730808061577,0.0,0.0,2130.7655282761843,0.0,2064.2582956581828,0.0,,48658.6159141439,0.0,0.0,0.0,1938.2802058165107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,0.0,0.0,0.0,27112.373550111603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2493.2656604959047,0.0,0.0,2101.311127535533,0.0,2063.379304289847,0.0,,48604.46569165615,0.0,0.0,0.0,1988.8550128545103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,0.0,0.0,0.0,27287.309699350597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2494.1197727796243,0.0,0.0,2106.4836064642877,0.0,2072.4438282401206,0.0,,48470.47526394525,0.0,0.0,0.0,2000.7618935357204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,0.0,0.0,0.0,27127.770305079423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.7754008648044,0.0,0.0,2124.971004795225,0.0,2078.222836131681,0.0,,47975.954009677385,0.0,0.0,0.0,1972.97335709447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,0.0,0.0,0.0,27458.659006340073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.3142533736245,0.0,0.0,2211.79139509784,0.0,2143.950376923858,0.0,,49289.10974260529,0.0,0.0,0.0,2041.5002276582436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,0.0,0.0,0.0,27164.159849355245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.6262895054533,0.0,0.0,2146.6550787093,0.0,2117.842679167443,0.0,,48705.89633945914,0.0,0.0,0.0,2028.2473025009385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,0.0,0.0,0.0,27068.25860195246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2588.0729142567143,0.0,0.0,2226.9680636841804,0.0,2173.0888136842987,0.0,,49994.82009428786,0.0,0.0,0.0,2141.3948191223317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20,0.0,0.0,0.0,26819.58715143083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.067752888266,0.0,0.0,2257.246872558404,0.0,2160.241109388953,0.0,,49900.95416630343,0.0,0.0,0.0,2151.6216564162005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,0.0,0.0,0.0,27069.151265869776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.5888201703783,0.0,0.0,2316.3634672164917,0.0,2198.0705295583903,0.0,,50336.54984084431,0.0,0.0,0.0,2174.4729129648185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,0.0,0.0,0.0,27269.713731317326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636.5518956848246,0.0,0.0,2182.5634256223275,0.0,2177.963573020261,0.0,,50024.71911749666,0.0,0.0,0.0,2142.398376369654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,0.0,0.0,0.0,27267.76060430573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641.2132504594047,0.0,0.0,2266.1475848653936,0.0,2187.942279158233,0.0,,50330.948100800015,0.0,0.0,0.0,2207.2652616564665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,0.0,0.0,0.0,27106.58665369539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642.888459912385,0.0,0.0,2228.7224336098297,0.0,2156.9142876385013,0.0,,49651.90088317555,0.0,0.0,0.0,2175.253672636638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,0.0,0.0,0.0,27250.05591527665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.575737573963,0.0,0.0,2320.7675483055064,0.0,2173.3740197302177,0.0,,50706.42854416339,0.0,0.0,0.0,2207.591431830413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,0.0,0.0,0.0,27324.565389941617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2684.9675357044616,0.0,0.0,2363.8833711949264,0.0,2221.6854116930153,0.0,,51281.733582208704,0.0,0.0,0.0,2267.649176919449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,0.0,0.0,0.0,27305.65105070149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2643.570159424853,0.0,0.0,2358.2296749386296,0.0,2228.3745618220564,0.0,,51698.609462089735,0.0,0.0,0.0,2312.7939435393273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0,27418.686294349434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.088329110993,0.0,0.0,2343.10160825972,0.0,2209.386581637955,0.0,,51634.00888875607,0.0,0.0,0.0,2312.9663331618067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,0.0,0.0,0.0,27195.442287021106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603.7511435818305,0.0,0.0,2450.2579145530035,0.0,2204.4641160749416,0.0,,51378.64921020293,0.0,0.0,0.0,2247.332723840702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,0.0,0.0,0.0,27412.011756042917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701.826755574788,0.0,0.0,2496.953197991126,0.0,2244.6060496286736,0.0,,52092.95127673282,0.0,0.0,0.0,2372.5489372249867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,0.0,0.0,0.0,27405.004358222533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2693.8273804460478,0.0,0.0,2493.1871124758472,0.0,2250.895854295759,0.0,,51844.02409069966,0.0,0.0,0.0,2389.786358803085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,0.0,0.0,0.0,27133.943070464196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683.5403239220614,0.0,0.0,2474.373185152537,0.0,2262.9175482916617,0.0,,51967.98672113586,0.0,0.0,0.0,2365.822980006924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,0.0,0.0,0.0,27415.48045596397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668.287863546575,0.0,0.0,2476.334763947176,0.0,2241.9226520912707,0.0,,52414.89131450875,0.0,0.0,0.0,2480.6312019752586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,0.0,0.0,0.0,27169.45604581402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2614.455652176621,0.0,0.0,2395.310510351439,0.0,2191.2314979547045,0.0,,51758.10067439288,0.0,0.0,0.0,2386.954245317218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,0.0,0.0,0.0,27299.30234164816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.4381521815667,0.0,0.0,2451.929028106504,0.0,2239.504887613366,0.0,,52983.68946873263,0.0,0.0,0.0,2543.0115115491208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,0.0,0.0,0.0,26918.02931814827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.61473179562,0.0,0.0,2411.935659353272,0.0,2202.4665770049614,0.0,,52756.94659238099,0.0,0.0,0.0,2566.524490260257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,0.0,0.0,0.0,27015.14866035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2637.2779795445094,0.0,0.0,2433.834041226539,0.0,2223.7145855371273,0.0,,53562.48766531815,0.0,0.0,0.0,2593.975336752941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,0.0,0.0,0.0,27084.380250531387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645.3316403226927,0.0,0.0,2435.8749721832864,0.0,2262.3060102398813,0.0,,53748.883320255845,0.0,0.0,0.0,2598.0403905410058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,0.0,0.0,0.0,27307.665933707343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.260667399969,0.0,0.0,2412.5603053217637,0.0,2279.832322160946,0.0,,54427.970638363986,0.0,0.0,0.0,2656.069126061804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,0.0,0.0,0.0,27023.663592253954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2690.6943206084543,0.0,0.0,2360.573641276642,0.0,2244.785299308878,0.0,,53674.04783306504,0.0,0.0,0.0,2540.5764025659737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,0.0,0.0,0.0,27234.29761273112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691.636498292093,0.0,0.0,2372.6381145062624,0.0,2270.3336960879096,0.0,,54148.183208288974,0.0,0.0,0.0,2578.6497436812497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,0.0,0.0,0.0,27104.736968466284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657.2156622428156,0.0,0.0,2328.1993698522274,0.0,2255.872026074121,0.0,,53554.28605548259,0.0,0.0,0.0,2563.491899566361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,0.0,0.0,0.0,27098.692304971108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619.8756044144393,0.0,0.0,2272.8683676360233,0.0,2209.0688640982626,0.0,,52651.63823628009,0.0,0.0,0.0,2524.106027356007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,0.0,0.0,0.0,27187.617346517327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.980506094056,0.0,0.0,2263.166905095568,0.0,2187.5442273354565,0.0,,52707.99338709112,0.0,0.0,0.0,2554.5566961853183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.0,26928.06077082387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.1921353005746,0.0,0.0,2285.480168847076,0.0,2164.9186121500315,0.0,,52605.85493326391,0.0,0.0,0.0,2509.5851119299114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.0,27102.71745647338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603.424779210007,0.0,0.0,2334.86151886516,0.0,2198.61285059269,0.0,,53467.142795981854,0.0,0.0,0.0,2564.5775282470277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,0.0,26983.927244312938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2689.658062191156,0.0,0.0,2184.7982514435716,0.0,2112.1981352811417,0.0,,51613.45527699523,0.0,0.0,0.0,2441.261562408199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,0.0,27110.559469441945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.5744904800376,0.0,0.0,2182.80447847952,0.0,2115.6283460749364,0.0,,51803.26231097875,0.0,0.0,0.0,2436.3481657052434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,0.0,0.0,0.0,27020.715605152174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.131162204474,0.0,0.0,2147.814775943756,0.0,2096.0628723711125,0.0,,51021.89533200122,0.0,0.0,0.0,2393.5140736340363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.0,27058.93323913966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2615.950211211224,0.0,0.0,2154.4269548763405,0.0,2088.137076634157,0.0,,50998.46454929844,0.0,0.0,0.0,2351.7024652880355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
