Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CSH-UN.TO,DOLE,EA,GSL,HBM.TO,ISRG,L.TO,MA,MP,NSR,RSP,SPSB,SPY,TEX,TMUS,VEEV,WFG,WSC,XBB.TO,XIU.TO
2023-01-26,142.30543518066406,38.12627029418945,64.48872375488281,92.95736694335938,113.37010955810547,44.91939163208008,67.64610290527344,14.770000457763672,84.10406494140625,32.500572204589844,9.027884483337402,9.962846755981445,127.49515533447266,15.119600296020508,7.594483852386475,250.5500030517578,116.40515899658203,372.8512878417969,30.739999771118164,,144.91282653808594,26.89029884338379,392.46051025390625,48.26675033569336,145.40550231933594,169.99000549316406,84.48867797851562,47.38938522338867,26.2413330078125,29.45602798461914
2023-01-27,144.25277709960938,37.865074157714844,63.427303314208984,92.8182601928711,110.3489990234375,44.853004455566406,68.02066802978516,14.569999694824219,84.78960418701172,32.62026596069336,8.912257194519043,10.124459266662598,127.2286148071289,15.524588584899902,7.554721832275391,247.25999450683594,117.51239013671875,369.67864990234375,31.969999313354492,,145.1824188232422,26.899372100830078,393.3622131347656,48.9182243347168,143.48876953125,171.4499969482422,84.6639175415039,47.75852584838867,26.185400009155273,29.474647521972656
2023-01-30,141.3564453125,37.94613265991211,62.29644775390625,92.56785583496094,106.13121032714844,44.844703674316406,66.52235412597656,14.34000015258789,80.696044921875,32.371673583984375,8.895271301269531,10.171991348266602,127.3470687866211,15.178659439086914,7.594483852386475,242.22999572753906,115.77384185791016,366.802490234375,31.579999923706055,,143.64198303222656,26.881229400634766,388.42681884765625,48.97655487060547,143.73326110839844,170.5399932861328,83.9143295288086,47.449249267578125,26.129467010498047,29.2884521484375
2023-01-31,142.63162231445312,38.135276794433594,62.70315933227539,92.9480972290039,109.35832214355469,45.70774459838867,67.98225402832031,14.5,83.5948257446289,33.11743927001953,8.770110130310059,10.961033821105957,127.04100799560547,15.63427448272705,7.683948040008545,245.69000244140625,115.77384185791016,366.28857421875,32.5099983215332,,146.07777404785156,26.944734573364258,394.137939453125,49.559959411621094,146.01177978515625,170.5500030517578,84.8099365234375,48.34714889526367,26.1387882232666,29.58636474609375
2023-02-01,143.75851440429688,38.15329360961914,64.10186004638672,93.60353088378906,116.73453521728516,45.69114303588867,69.65348052978516,15.229999542236328,83.64378356933594,33.568580627441406,8.698589324951172,11.151164054870605,115.27286529541016,16.140506744384766,7.6143646240234375,251.19000244140625,112.17047119140625,369.72808837890625,33.779998779296875,,147.5700225830078,26.993864059448242,398.32672119140625,50.26976013183594,147.6351318359375,173.3699951171875,85.83209991455078,48.14761734008789,26.287935256958008,29.521194458007812
2023-02-02,149.08657836914062,38.04521179199219,63.2983512878418,93.70581817626953,121.88416290283203,45.33431625366211,69.29811096191406,15.609999656677246,83.56544494628906,34.765480041503906,8.823751449584961,10.961033821105957,114.5126724243164,15.878952980041504,7.18692684173584,260.8999938964844,111.61686706542969,370.5780334472656,34.630001068115234,,149.1874542236328,27.01205825805664,404.1252746582031,51.03791046142578,143.70391845703125,181.0800018310547,87.19497680664062,47.20980453491211,26.343870162963867,29.511886596679688
2023-02-03,152.7242889404297,38.05421447753906,62.54444122314453,92.80399322509766,117.68598175048828,46.11436462402344,70.49871063232422,14.949999809265137,81.4794921875,34.43404006958008,8.770110130310059,10.923008918762207,112.4690170288086,16.343002319335938,7.266449928283691,254.67999267578125,111.92765808105469,369.5600280761719,33.90999984741211,,147.35821533203125,26.921079635620117,399.82977294921875,51.33932876586914,141.98281860351562,178.35000610351562,84.3523941040039,47.6088752746582,26.14811134338379,29.5677490234375
2023-02-06,149.98611450195312,38.027198791503906,60.977108001708984,92.29266357421875,115.43978118896484,46.57077407836914,69.28850555419922,14.300000190734863,81.53826141357422,33.43048095703125,8.519793510437012,10.951528549194336,110.76105499267578,16.385189056396484,7.087522506713867,248.97999572753906,113.06402587890625,368.6310119628906,33.099998474121094,,146.31846618652344,26.84829330444336,397.3861999511719,50.69758224487305,138.8339385986328,174.07000732421875,82.80455017089844,48.0877571105957,25.943021774291992,29.400169372558594
2023-02-07,152.87255859375,38.09925079345703,61.70125961303711,92.1346206665039,118.21566009521484,46.60396957397461,70.45066833496094,13.460000038146973,84.15303802490234,33.51333999633789,8.314172744750977,10.970541954040527,112.72571563720703,16.385189056396484,7.147165298461914,253.05999755859375,110.8592758178711,370.6966857910156,32.689998626708984,,147.68556213378906,26.85739517211914,402.5835266113281,50.833709716796875,139.83140563964844,178.6199951171875,84.9948959350586,49.803749084472656,25.90574073791504,29.50257682800293
2023-02-08,150.1739501953125,37.97315216064453,61.324302673339844,92.26475524902344,113.73303985595703,45.417301177978516,70.96932983398438,13.800000190734863,82.59590148925781,32.73074722290039,8.314172744750977,10.780411720275879,111.2645492553711,16.5623722076416,7.117343425750732,248.85000610351562,113.33599853515625,366.04144287109375,32.08000183105469,,146.23179626464844,26.866493225097656,398.181396484375,50.036399841308594,140.63330078125,176.27000427246094,83.68069458007812,50.312564849853516,25.998960494995117,29.428096771240234
